Año	Mes	CaseCount
2019	9	2
2019	10	0
2019	11	0
2019	12	1
2020	1	7
2020	2	0
2020	3	0
2020	4	0
2020	5	3
2020	6	1
2020	7	0
2020	8	5
2020	9	1
2020	10	4
2020	11	2
2020	12	1
2021	1	2
2021	2	0
2021	3	4
2021	4	0
2021	5	2
2021	6	0
2021	7	2
2021	8	0
2021	9	5
2021	10	0
2021	11	0
2021	12	0
2022	1	3
2022	2	1
2022	3	0
2022	4	8
2022	5	7
2022	6	4
2022	7	6
2022	8	0
2022	9	4
2022	10	1
2022	11	0
2022	12	0
